lbp_4,lbp_6,hog_4517,prop_black,hog_2960,lbp_7,hog_5120,hog_5093,hog_4544,lbp_3,label
0.08526611328125,0.11187744140625,0.0,0.45098876953125,0.0437469389772228,0.06610107421875,0.0,0.0,0.0,0.14617919921875,1
0.12469482421875,0.128662109375,0.1966845202091894,0.1087646484375,0.0,0.05780029296875,0.0790419300023633,0.0621011286557698,0.1539652933065351,0.14678955078125,0
0.11285400390625,0.1287841796875,0.0391398835678596,0.09503173828125,0.0,0.0638427734375,0.0399432646336554,0.0323027965759565,0.0428500251235923,0.15350341796875,0
0.10546875,0.1068115234375,0.0,0.11029052734375,0.0,0.06658935546875,0.0,0.0,0.0,0.133544921875,1
0.10052490234375,0.11724853515625,0.0369565652093316,0.25439453125,0.0,0.06195068359375,0.0,0.0,0.0458562389142527,0.14910888671875,1
0.0994873046875,0.107666015625,0.2008391062816196,0.09625244140625,0.0,0.06976318359375,0.0464017766386334,0.0580284160306562,0.1953946537432537,0.1357421875,1
0.0931396484375,0.11187744140625,0.0,0.59814453125,0.0,0.068115234375,0.0,0.0,0.0,0.14599609375,1
0.10430908203125,0.112060546875,0.0,0.314208984375,0.0,0.06805419921875,0.0,0.0,0.0,0.1373291015625,1
0.11474609375,0.13873291015625,0.0868462765754867,0.0489501953125,0.0,0.05450439453125,0.2319206559264026,0.2349581980929799,0.0525853243656157,0.1533203125,0
0.0947265625,0.115478515625,0.0,0.32427978515625,0.1314427383002354,0.070068359375,0.0,0.0,0.0,0.14776611328125,0
0.11767578125,0.1298828125,0.0,0.4019775390625,0.2112533921884908,0.0523681640625,0.0,0.0,0.0,0.1475830078125,0
0.1126708984375,0.11651611328125,0.0,0.0,0.0,0.06982421875,0.0,0.0,0.0,0.1475830078125,0
0.12548828125,0.13848876953125,0.2452467187521718,0.09173583984375,0.1234677564497192,0.0562744140625,0.1773444444103155,0.1928978624939125,0.2668391390252622,0.16070556640625,0
0.10986328125,0.12860107421875,0.0,0.0003662109375,0.0,0.0648193359375,0.0,0.0,0.0,0.15130615234375,0
0.104736328125,0.12384033203125,0.206329808142644,0.092529296875,0.0359228398254223,0.0616455078125,0.0674614560132786,0.0512496431536606,0.2080750060513208,0.1397705078125,0
0.08245849609375,0.112060546875,0.0,0.38470458984375,0.0904179697931547,0.0675048828125,0.0,0.0,0.0,0.15216064453125,1
0.10986328125,0.116943359375,0.147581367732732,0.15679931640625,0.0,0.0650634765625,0.0,0.0,0.1430937829885509,0.1405029296875,1
0.12322998046875,0.13092041015625,0.0,0.0374755859375,0.0332273582457289,0.0640869140625,0.0,0.0,0.0,0.14892578125,0
0.1195068359375,0.1300048828125,0.0,0.0697021484375,0.2721808622603063,0.062255859375,0.0490198086957914,0.0407354218188623,0.0,0.14990234375,0
0.13311767578125,0.13055419921875,0.0,0.05181884765625,0.0731634147139426,0.0523681640625,0.0941688206193664,0.0749942280389527,0.0,0.15631103515625,1
0.11224365234375,0.12042236328125,0.0,0.086669921875,0.0635346558978605,0.06622314453125,0.0,0.0,0.0,0.14910888671875,0
0.11505126953125,0.11822509765625,0.0,0.22344970703125,0.0998368422028462,0.064697265625,0.0,0.0,0.0,0.1463623046875,0
0.0927734375,0.10015869140625,0.0,0.50836181640625,0.0,0.0714111328125,0.0,0.0,0.0,0.1456298828125,1
0.11676025390625,0.1187744140625,0.2667450906093678,0.16424560546875,0.0580518260114949,0.06494140625,0.1831831918430146,0.1808873178087321,0.2734873311099596,0.14404296875,0
0.1168212890625,0.1204833984375,0.0,0.2625732421875,0.2706209838628257,0.06658935546875,0.0,0.0,0.0,0.14886474609375,1
0.12384033203125,0.12481689453125,0.0,0.01446533203125,0.0355327550141838,0.05950927734375,0.0,0.0,0.0,0.1539306640625,0
0.1337890625,0.13287353515625,0.2532929546537302,0.0,0.0,0.06060791015625,0.143678264033779,0.2031098088874973,0.2374924031353893,0.162109375,0
0.1217041015625,0.1297607421875,0.0,0.00506591796875,0.0458871333937699,0.06549072265625,0.0,0.0,0.0,0.1529541015625,0
0.10784912109375,0.13824462890625,0.0376781313306313,0.23773193359375,0.0781550499378435,0.05902099609375,0.2729220857767322,0.1288844224358374,0.0437421626050746,0.14495849609375,0
0.0947265625,0.10052490234375,0.0,0.28839111328125,0.0,0.074462890625,0.0,0.0,0.0,0.13720703125,1
0.0908203125,0.09368896484375,0.0,0.66229248046875,0.0,0.06390380859375,0.0,0.0,0.0,0.1241455078125,1
0.1182861328125,0.13177490234375,0.0,0.0006103515625,0.1001736213059672,0.05987548828125,0.0260812914937238,0.0299585058598651,0.0,0.1422119140625,0
0.1048583984375,0.12066650390625,0.0,0.38507080078125,0.0,0.06976318359375,0.0,0.0,0.0,0.145263671875,1
0.11810302734375,0.12054443359375,0.0,0.07525634765625,0.2651934842299721,0.06475830078125,0.0990426670485968,0.1347984345488561,0.0,0.14141845703125,0
0.0985107421875,0.0980224609375,0.0,0.54132080078125,0.0,0.06317138671875,0.0,0.0,0.0,0.1356201171875,1
0.08740234375,0.09796142578125,0.0,0.4664306640625,0.0,0.067138671875,0.0,0.0,0.0,0.1370849609375,1
0.09820556640625,0.10711669921875,0.0,0.57342529296875,0.0,0.0711669921875,0.0,0.0,0.0,0.1448974609375,1
0.1158447265625,0.119140625,0.0,0.0439453125,0.0,0.06640625,0.0,0.0,0.0,0.14752197265625,0
0.10302734375,0.10968017578125,0.0,0.46551513671875,0.055349412027989,0.0640869140625,0.0,0.0,0.0,0.138916015625,1
0.1016845703125,0.099365234375,0.0,0.64520263671875,0.0,0.06610107421875,0.0,0.0,0.0,0.1312255859375,1
0.094482421875,0.104736328125,0.0,0.58917236328125,0.0,0.0703125,0.0,0.0,0.0,0.1319580078125,1
0.11102294921875,0.1351318359375,0.0,0.0299072265625,0.2787392723946179,0.05987548828125,0.0,0.0,0.0,0.150146484375,0
0.103759765625,0.13458251953125,0.0,0.15869140625,0.0632996248861728,0.05694580078125,0.24051025417569,0.2968396814949017,0.0,0.1473388671875,0
0.13525390625,0.12725830078125,0.0391874638159899,0.00018310546875,0.1442032768068623,0.05670166015625,0.1347402779919604,0.0992150359446653,0.0383160095464105,0.16363525390625,0
0.09771728515625,0.1192626953125,0.0,0.40570068359375,0.0,0.0718994140625,0.0,0.0,0.0,0.15533447265625,1
0.09979248046875,0.0889892578125,0.0,0.11846923828125,0.102266954565415,0.06719970703125,0.0,0.0,0.0,0.12664794921875,1
0.109130859375,0.11578369140625,0.0,0.49945068359375,0.0,0.05963134765625,0.0,0.0,0.0,0.1429443359375,1
0.1080322265625,0.12957763671875,0.0,0.000732421875,0.1284240611271476,0.06365966796875,0.0,0.0,0.0,0.1484375,0
0.081787109375,0.09417724609375,0.0,0.5775146484375,0.0,0.073974609375,0.0,0.0,0.0,0.13861083984375,1
0.10491943359375,0.114013671875,0.0,0.23486328125,0.0410248342140326,0.06732177734375,0.0,0.0,0.0,0.13787841796875,1
0.08447265625,0.109130859375,0.0,0.26129150390625,0.0,0.07080078125,0.0,0.0,0.0,0.139404296875,1
0.09185791015625,0.096435546875,0.0,0.59246826171875,0.0,0.06646728515625,0.0,0.0,0.0,0.1260986328125,1
0.10009765625,0.1094970703125,0.0,0.357177734375,0.0,0.0697021484375,0.0,0.0,0.0,0.1422119140625,1
0.10125732421875,0.10211181640625,0.0,0.43902587890625,0.0,0.064208984375,0.0,0.0,0.0,0.13494873046875,1
0.10858154296875,0.12957763671875,0.0,0.32574462890625,0.0365569975319249,0.06488037109375,0.0,0.0,0.0,0.14959716796875,1
0.0858154296875,0.10125732421875,0.0539149620552523,0.540771484375,0.0,0.07037353515625,0.0,0.0,0.0511204820975215,0.134521484375,1
0.12078857421875,0.13238525390625,0.0,0.07470703125,0.0,0.0625,0.0,0.0,0.0,0.15478515625,0
0.1004638671875,0.10150146484375,0.0,0.38763427734375,0.0477639700809731,0.07086181640625,0.0,0.0,0.0,0.1397705078125,1
0.11968994140625,0.13043212890625,0.2799685963219404,0.0054931640625,0.3578790849658176,0.05792236328125,0.2464353361382821,0.249110143994271,0.265489461636173,0.1597900390625,0
0.12481689453125,0.12615966796875,0.0388218506174598,0.2313232421875,0.0,0.0625,0.2482759959506492,0.2522623444318267,0.0296788969070647,0.1451416015625,0
0.093994140625,0.1063232421875,0.0,0.282958984375,0.0,0.062255859375,0.0,0.0,0.0,0.1290283203125,1
0.112060546875,0.118408203125,0.2241809719100312,0.23883056640625,0.2474514735664285,0.05828857421875,0.0,0.0,0.2234236533352647,0.1439208984375,1
0.11279296875,0.11773681640625,0.0,0.1363525390625,0.0,0.06396484375,0.0,0.0,0.0,0.146240234375,0
0.08917236328125,0.0875244140625,0.0,0.63916015625,0.0,0.06463623046875,0.0,0.0,0.0,0.13134765625,1
0.11260986328125,0.1181640625,0.0,0.24139404296875,0.2733064541955453,0.067626953125,0.0,0.0,0.0,0.1375732421875,0
0.10015869140625,0.11767578125,0.0,0.255859375,0.0,0.06854248046875,0.0,0.0,0.0,0.15203857421875,1
0.11029052734375,0.1199951171875,0.034699163116015,0.04302978515625,0.0,0.06646728515625,0.1536453329343619,0.1401158653937062,0.0374943873259387,0.1448974609375,0
0.09600830078125,0.112548828125,0.0,0.278076171875,0.0,0.06549072265625,0.0,0.0,0.0,0.13848876953125,1
0.091552734375,0.10186767578125,0.0,0.62542724609375,0.0,0.072021484375,0.0,0.0,0.0,0.1417236328125,1
0.09417724609375,0.09515380859375,0.0,0.630615234375,0.0,0.0726318359375,0.0,0.0,0.0,0.130615234375,1
0.08404541015625,0.08758544921875,0.0,0.623779296875,0.0,0.06475830078125,0.0,0.0,0.0,0.12530517578125,1
0.08697509765625,0.10491943359375,0.0,0.45751953125,0.0,0.0762939453125,0.0,0.0,0.0,0.14605712890625,1
0.10528564453125,0.111328125,0.0,0.53875732421875,0.0,0.0660400390625,0.0,0.0,0.0,0.1375732421875,1
0.111572265625,0.1270751953125,0.0,0.07373046875,0.032083558190907,0.06134033203125,0.0,0.0,0.0,0.155517578125,0
0.09747314453125,0.11029052734375,0.0,0.46136474609375,0.0,0.06939697265625,0.0,0.0,0.0,0.14752197265625,1
0.08843994140625,0.087890625,0.0,0.6695556640625,0.0,0.06927490234375,0.0,0.0,0.0,0.12921142578125,1
0.0968017578125,0.09881591796875,0.0,0.588134765625,0.0,0.06982421875,0.0,0.0,0.0,0.13702392578125,1
0.09283447265625,0.10791015625,0.0,0.592041015625,0.0,0.060546875,0.0,0.0,0.0,0.13214111328125,1
0.0947265625,0.10076904296875,0.0,0.3201904296875,0.0,0.06671142578125,0.0,0.0,0.0,0.1358642578125,1
0.11505126953125,0.12384033203125,0.0813289476216599,0.28466796875,0.1411805595124027,0.06378173828125,0.0,0.0,0.090159625377877,0.150390625,0
0.11199951171875,0.1246337890625,0.0,0.08258056640625,0.1276051542725342,0.0606689453125,0.0,0.0,0.0,0.1380615234375,0
0.1170654296875,0.12872314453125,0.0293079958691038,0.04876708984375,0.3245130568880106,0.05816650390625,0.0,0.0,0.0446563708135847,0.14556884765625,0
0.10626220703125,0.101806640625,0.0,0.3211669921875,0.0,0.0648193359375,0.0,0.0,0.0,0.13714599609375,1
0.08868408203125,0.1005859375,0.0,0.614501953125,0.0,0.068603515625,0.0,0.0,0.0,0.1336669921875,1
0.11444091796875,0.1121826171875,0.0,0.41937255859375,0.0,0.0699462890625,0.086221551265849,0.0698566118659279,0.0,0.14678955078125,1
0.0888671875,0.12994384765625,0.0,0.108154296875,0.0359141611191308,0.05853271484375,0.0,0.0,0.0,0.1588134765625,1
0.1007080078125,0.123291015625,0.0,0.3223876953125,0.0385683229865992,0.06195068359375,0.0,0.0,0.0,0.1448974609375,0
0.11407470703125,0.11505126953125,0.1875004657506089,0.0360107421875,0.2366900013031802,0.06109619140625,0.2838756754387274,0.3402194691451679,0.1301078536492157,0.13427734375,0
0.0936279296875,0.09503173828125,0.0,0.62445068359375,0.0,0.06683349609375,0.0,0.0,0.0,0.131591796875,1
0.09765625,0.09661865234375,0.0,0.18115234375,0.0,0.06109619140625,0.0,0.0,0.0,0.1268310546875,1
0.10418701171875,0.12945556640625,0.2713040680923234,0.1041259765625,0.2574238009479738,0.0650634765625,0.0,0.0,0.2730139377543781,0.15625,0
0.100830078125,0.10614013671875,0.0,0.3453369140625,0.0,0.063720703125,0.0536060517801473,0.0445699576944564,0.0,0.1368408203125,1
0.11474609375,0.125244140625,0.1092777990237015,0.1983642578125,0.2483659680051215,0.06201171875,0.0,0.0,0.1911486097854916,0.15008544921875,0
0.08892822265625,0.087158203125,0.0,0.271240234375,0.0,0.06854248046875,0.0,0.0,0.0,0.113037109375,1
0.1275634765625,0.13470458984375,0.0266230854431713,0.03875732421875,0.0,0.05682373046875,0.0326742796262649,0.0379356515448379,0.0272967390244743,0.1551513671875,0
0.10723876953125,0.118896484375,0.0,0.27471923828125,0.2759269854223775,0.06817626953125,0.0,0.0,0.0,0.14935302734375,1
0.09881591796875,0.09869384765625,0.0,0.01715087890625,0.0,0.0726318359375,0.0,0.0,0.0,0.131103515625,1
0.097412109375,0.0994873046875,0.0,0.23211669921875,0.0,0.07147216796875,0.0,0.0,0.0,0.13623046875,1
0.1207275390625,0.1317138671875,0.0,0.04150390625,0.0,0.06494140625,0.0369018596639887,0.0414671732846461,0.0,0.14453125,0
0.10302734375,0.1129150390625,0.0,0.212646484375,0.0,0.06695556640625,0.0,0.0,0.0,0.13897705078125,1
0.11419677734375,0.1231689453125,0.0351520937314046,0.1348876953125,0.1416471943968553,0.06280517578125,0.0,0.0,0.033379158465474,0.14599609375,0
0.115966796875,0.12042236328125,0.0,0.28424072265625,0.1934607620658377,0.06988525390625,0.0,0.0,0.0,0.14678955078125,0
0.110595703125,0.12176513671875,0.0974616301130112,0.23980712890625,0.3293274829059954,0.06536865234375,0.0,0.0,0.087549556191874,0.14599609375,0
0.078369140625,0.09234619140625,0.0,0.54791259765625,0.0,0.07391357421875,0.0,0.0,0.0,0.138671875,1
0.091796875,0.08990478515625,0.0,0.64642333984375,0.0,0.07135009765625,0.0,0.0,0.0,0.130126953125,1
0.118408203125,0.13592529296875,0.2604278811525657,0.0455322265625,0.0214835103996247,0.0538330078125,0.0,0.0,0.2662565849995634,0.15789794921875,0
0.1219482421875,0.1368408203125,0.0475997295127837,0.0255126953125,0.0,0.05718994140625,0.0,0.0,0.0720258824707887,0.15716552734375,0
0.09295654296875,0.10284423828125,0.0,0.48565673828125,0.0,0.06982421875,0.0,0.0,0.0,0.13580322265625,1
0.097412109375,0.10394287109375,0.0,0.3939208984375,0.0,0.06988525390625,0.0,0.0,0.0,0.140625,1
0.1192626953125,0.12872314453125,0.0,0.0087890625,0.0653352130059191,0.06011962890625,0.0502591302002213,0.0527485736150723,0.0,0.1485595703125,0
0.097412109375,0.107421875,0.0,0.5267333984375,0.0848473925412101,0.0709228515625,0.0,0.0,0.0,0.1368408203125,1
0.09173583984375,0.1016845703125,0.0,0.19073486328125,0.0,0.06927490234375,0.0,0.0,0.0,0.1363525390625,1
0.09893798828125,0.11212158203125,0.0,0.4024658203125,0.0774542182529534,0.071533203125,0.0,0.0,0.0,0.147216796875,1
0.0950927734375,0.099853515625,0.0,0.64044189453125,0.0,0.06512451171875,0.0,0.0,0.0,0.13250732421875,1
0.095947265625,0.103759765625,0.0,0.20843505859375,0.0,0.06890869140625,0.0,0.0,0.0,0.1365966796875,1
0.11328125,0.12738037109375,0.0,0.13427734375,0.0563364508977376,0.06146240234375,0.0,0.0,0.0,0.1507568359375,0
0.104736328125,0.10638427734375,0.0,0.06085205078125,0.0,0.07025146484375,0.0,0.0,0.0,0.13922119140625,1
0.10003662109375,0.104248046875,0.0,0.07501220703125,0.0,0.07379150390625,0.0,0.0,0.0,0.130615234375,1
0.09228515625,0.0965576171875,0.0,0.5201416015625,0.0,0.06903076171875,0.0,0.0,0.0,0.12713623046875,1
0.10552978515625,0.11663818359375,0.1718050328425433,0.37823486328125,0.2506615634670317,0.06732177734375,0.1411305858892235,0.1428656086258866,0.1243742918998735,0.1466064453125,0
0.10479736328125,0.12188720703125,0.0,0.4998779296875,0.172016534465981,0.07135009765625,0.0,0.0,0.0,0.154296875,1
0.12469482421875,0.12432861328125,0.0,0.0,0.0,0.06927490234375,0.0,0.0,0.0,0.147216796875,0
0.121826171875,0.1290283203125,0.0556223636672656,0.027099609375,0.0,0.05841064453125,0.2157287066591351,0.2334872749732366,0.0697984828218497,0.14556884765625,0
0.097900390625,0.10931396484375,0.0,0.10968017578125,0.0,0.07049560546875,0.0,0.0,0.0,0.13568115234375,1
0.1016845703125,0.1103515625,0.0,0.40106201171875,0.0,0.0657958984375,0.0,0.0,0.0,0.14044189453125,1
0.0921630859375,0.10968017578125,0.0,0.52276611328125,0.1129635943435239,0.06536865234375,0.0,0.0,0.0,0.14129638671875,1
0.13800048828125,0.1336669921875,0.0651494806865303,0.09844970703125,0.2303813904287103,0.0587158203125,0.1848745360600948,0.107936087996383,0.0975721131666834,0.16162109375,0
0.1473388671875,0.14178466796875,0.024692466600261,0.0,0.0575070401648497,0.05792236328125,0.0792844126871893,0.117780236331008,0.0212994124395782,0.16259765625,0
0.122802734375,0.1275634765625,0.408748559839953,0.1302490234375,0.0963709933009921,0.06207275390625,0.2599312069885939,0.1861804979830182,0.3770284235380631,0.1497802734375,0
0.11505126953125,0.12554931640625,0.0909311604928865,0.40234375,0.0,0.06036376953125,0.0885585856959981,0.1218636374375987,0.0558802334214016,0.15423583984375,0
0.1077880859375,0.1224365234375,0.0,0.393310546875,0.2619370572132236,0.0628662109375,0.0,0.0,0.0,0.14654541015625,0
0.09918212890625,0.1014404296875,0.0,0.49725341796875,0.0,0.0660400390625,0.0,0.0,0.0,0.13531494140625,1
0.1070556640625,0.1187744140625,0.0,0.1907958984375,0.2170999204222754,0.06207275390625,0.0,0.0,0.0,0.13848876953125,0
0.0843505859375,0.107666015625,0.0,0.55841064453125,0.0,0.06158447265625,0.0,0.0,0.0,0.13629150390625,1
0.10443115234375,0.11138916015625,0.0,0.5535888671875,0.0,0.06939697265625,0.0,0.0,0.0,0.1431884765625,1
0.1195068359375,0.13409423828125,0.0236080057575197,0.01214599609375,0.2677086596352341,0.057861328125,0.1218132610957583,0.1519747630098095,0.0253866514843503,0.14727783203125,0
0.0902099609375,0.105224609375,0.0,0.05718994140625,0.0,0.07427978515625,0.0604824481471743,0.0572448239609082,0.0,0.1412353515625,1
0.107421875,0.11761474609375,0.0516025488274362,0.44635009765625,0.0,0.0662841796875,0.0,0.0,0.056016396339796,0.14825439453125,1
0.11761474609375,0.124755859375,0.0525356195148606,0.20989990234375,0.0551775137832323,0.06280517578125,0.0,0.0,0.0378030669492361,0.1558837890625,0
0.1298828125,0.128662109375,0.0129025967745098,0.0015869140625,0.0649302956109271,0.06121826171875,0.0306491541798796,0.030216957249749,0.0195047539434645,0.14776611328125,0
0.0853271484375,0.0994873046875,0.0,0.43316650390625,0.0,0.07257080078125,0.0,0.0,0.0,0.1439208984375,1
0.10162353515625,0.1236572265625,0.1498584398742791,0.10333251953125,0.055401973776644,0.0594482421875,0.0939063408929451,0.0915727538223673,0.1543289708475533,0.14080810546875,0
0.085693359375,0.097412109375,0.0,0.52557373046875,0.0,0.05804443359375,0.0,0.0,0.0,0.13177490234375,1
0.12652587890625,0.1297607421875,0.0469967569770464,0.05303955078125,0.0468978488944333,0.060302734375,0.0694121577362738,0.065880751241096,0.0339815491987256,0.15283203125,0
0.1014404296875,0.0987548828125,0.0,0.47589111328125,0.0,0.07012939453125,0.0,0.0,0.0,0.13946533203125,1
0.09844970703125,0.11700439453125,0.0872474516044205,0.0870361328125,0.0,0.06329345703125,0.0,0.0,0.1120988346152045,0.14593505859375,0
0.08331298828125,0.09124755859375,0.0,0.6273193359375,0.0,0.0755615234375,0.0,0.0,0.0,0.13482666015625,1
0.09527587890625,0.1129150390625,0.0,0.33624267578125,0.0,0.06787109375,0.0,0.0,0.0,0.14678955078125,1
0.09405517578125,0.1002197265625,0.0,0.60809326171875,0.0,0.07073974609375,0.0,0.0,0.0,0.1385498046875,1
0.09246826171875,0.09423828125,0.0,0.64996337890625,0.0,0.06610107421875,0.0,0.0,0.0,0.1318359375,1
0.12945556640625,0.1295166015625,0.0,0.04217529296875,0.0794103705056055,0.05804443359375,0.1005736454393324,0.1351182448479753,0.0,0.16009521484375,0
0.09454345703125,0.0909423828125,0.0,0.55364990234375,0.0,0.0635986328125,0.0,0.0,0.0,0.12530517578125,1
0.09442138671875,0.101806640625,0.0,0.59686279296875,0.0,0.0634765625,0.0,0.0,0.0,0.13775634765625,1
0.0936279296875,0.11865234375,0.0,0.1673583984375,0.0,0.0677490234375,0.0,0.0,0.0,0.1473388671875,1
0.13140869140625,0.13763427734375,0.0,0.07098388671875,0.1510014910344844,0.0584716796875,0.0,0.0,0.0,0.16485595703125,0
0.11639404296875,0.12420654296875,0.115059876718227,0.15740966796875,0.0363908728140425,0.06280517578125,0.02082953559024,0.0196097610499871,0.1051566378039229,0.14849853515625,0
0.0950927734375,0.099853515625,0.0,0.2999267578125,0.0572540301963431,0.0743408203125,0.0776000974031922,0.0624339419670076,0.0,0.14154052734375,1
0.08642578125,0.10345458984375,0.0,0.27886962890625,0.0,0.06231689453125,0.0,0.0,0.0,0.13519287109375,1
0.1148681640625,0.12786865234375,0.1261407229365385,0.28582763671875,0.0,0.0645751953125,0.2354657773891078,0.1985820032524296,0.1129735578528103,0.14837646484375,0
0.10186767578125,0.108642578125,0.0,0.3983154296875,0.0,0.06817626953125,0.0,0.0,0.0,0.140625,1
0.10516357421875,0.1058349609375,0.0,0.01513671875,0.0420801977856452,0.06561279296875,0.0,0.0,0.0,0.1358642578125,0
0.0980224609375,0.10205078125,0.0,0.46826171875,0.0,0.07501220703125,0.0,0.0,0.0,0.14105224609375,1
0.1270751953125,0.12548828125,0.1965068590079354,0.0252685546875,0.1032551902009803,0.05377197265625,0.0360379817543503,0.0371412560828888,0.2433210520035935,0.15020751953125,0
0.07342529296875,0.0848388671875,0.0,0.6513671875,0.0,0.05914306640625,0.0,0.0,0.0,0.11920166015625,1
0.11480712890625,0.13055419921875,0.2766452444267965,0.10247802734375,0.0646369935181077,0.0625,0.0,0.0,0.2739246536917044,0.14324951171875,0
0.09393310546875,0.11517333984375,0.3208602361324688,0.13525390625,0.0,0.05975341796875,0.0544702821918271,0.0530736676803484,0.231405469807681,0.1356201171875,1
0.0994873046875,0.1143798828125,0.0,0.2869873046875,0.0,0.06854248046875,0.0,0.0,0.0,0.13916015625,1
0.09130859375,0.104736328125,0.0,0.56689453125,0.0,0.06707763671875,0.0,0.0,0.0,0.142822265625,1
0.10162353515625,0.11016845703125,0.0,0.16156005859375,0.0,0.06988525390625,0.0,0.0,0.0,0.13720703125,1
0.09710693359375,0.100830078125,0.0,0.5224609375,0.0975114876983714,0.07147216796875,0.0,0.0,0.0,0.13555908203125,1
0.094482421875,0.093505859375,0.0,0.1171875,0.0623475527165772,0.06683349609375,0.0,0.0,0.0,0.1234130859375,1
0.088623046875,0.1146240234375,0.1320179951840361,0.09967041015625,0.0,0.059814453125,0.2928061222590206,0.263312373314792,0.1181016350187192,0.14306640625,1
0.11138916015625,0.1258544921875,0.0,0.22479248046875,0.2798387265594712,0.0626220703125,0.0,0.0,0.0,0.153076171875,1
0.08642578125,0.11700439453125,0.0,0.4556884765625,0.0,0.067626953125,0.0,0.0,0.0,0.15374755859375,1
0.090087890625,0.09222412109375,0.0,0.25,0.0,0.06591796875,0.0,0.0,0.0,0.12750244140625,1
0.0924072265625,0.097412109375,0.0,0.634033203125,0.0,0.068115234375,0.0,0.0,0.0,0.13128662109375,1
0.10406494140625,0.112548828125,0.0,0.25469970703125,0.2702166784917091,0.067138671875,0.0,0.0,0.0,0.1396484375,0
0.11761474609375,0.12115478515625,0.1222244193158932,0.106689453125,0.3220998932178617,0.06036376953125,0.0,0.0,0.108340335571504,0.14337158203125,0
0.11773681640625,0.126953125,0.1258936952637845,0.14520263671875,0.3132874819153913,0.06298828125,0.0,0.0,0.1325072996660488,0.1544189453125,0
0.1187744140625,0.12744140625,0.0,0.12841796875,0.1362533652391158,0.06317138671875,0.0494729809630672,0.0408515774735577,0.0,0.15032958984375,0
0.1024169921875,0.1123046875,0.0,0.2725830078125,0.0,0.0623779296875,0.0,0.0,0.0,0.14434814453125,1
0.083740234375,0.10150146484375,0.0,0.37872314453125,0.0,0.07305908203125,0.0,0.0,0.0,0.1400146484375,1
0.10107421875,0.12811279296875,0.0,6.103515625e-05,0.0,0.0615234375,0.0,0.0,0.0,0.1531982421875,0
0.104736328125,0.1134033203125,0.0,0.24951171875,0.0,0.067138671875,0.0,0.0,0.0,0.141357421875,1
0.10076904296875,0.10211181640625,0.0,0.28448486328125,0.0,0.06793212890625,0.0,0.0,0.0,0.13153076171875,1
0.119140625,0.1171875,0.0,0.34613037109375,0.0,0.0645751953125,0.0,0.0,0.0,0.15338134765625,0
0.09625244140625,0.107666015625,0.0,0.309814453125,0.0,0.071044921875,0.0,0.0,0.0,0.1409912109375,1
0.0882568359375,0.1180419921875,0.0,0.23345947265625,0.0,0.0657958984375,0.0,0.0,0.0,0.15301513671875,1
0.1058349609375,0.1090087890625,0.0,0.3043212890625,0.2439646026679639,0.0716552734375,0.0,0.0,0.0,0.13983154296875,1
0.08465576171875,0.09332275390625,0.0,0.66192626953125,0.0580594284521696,0.06884765625,0.0,0.0,0.0,0.13507080078125,1
0.10491943359375,0.116943359375,0.0615472151190362,0.0445556640625,0.0,0.0582275390625,0.0,0.0,0.0532477038185368,0.14617919921875,1
0.09698486328125,0.117919921875,0.0,0.04144287109375,0.0566673383539693,0.05926513671875,0.0,0.0,0.0,0.140380859375,0
0.09759521484375,0.10345458984375,0.0,0.38006591796875,0.0,0.0643310546875,0.0,0.0,0.0,0.1358642578125,1
0.08575439453125,0.095458984375,0.0,0.58270263671875,0.0594775820494849,0.07415771484375,0.0,0.0,0.0,0.13818359375,1
0.0938720703125,0.101318359375,0.0,0.3333740234375,0.0,0.074462890625,0.0,0.0,0.0,0.1412353515625,1
0.08746337890625,0.0860595703125,0.0,0.5618896484375,0.0,0.0703125,0.0,0.0,0.0,0.1265869140625,1
0.13311767578125,0.133544921875,0.0213674100686766,0.26318359375,0.1127201809617934,0.0555419921875,0.2667356174346532,0.2257951924165757,0.0173131420561243,0.16339111328125,0
0.12896728515625,0.12744140625,0.1200560131800952,0.0196533203125,0.0728235743620808,0.06439208984375,0.2111368978595777,0.158772120005008,0.113491369647076,0.146484375,0
0.093017578125,0.10223388671875,0.0,0.55877685546875,0.0,0.06646728515625,0.0,0.0,0.0,0.140625,1
0.1141357421875,0.12396240234375,0.0425896203108498,0.14776611328125,0.0959024812324666,0.0618896484375,0.1062296091016241,0.0975124158440383,0.0413615155657513,0.150146484375,0
0.12176513671875,0.14404296875,0.2188605741010849,0.0,0.3052575138604493,0.052978515625,0.1093101439886915,0.1646834752549017,0.1924201295656802,0.15985107421875,0
0.0963134765625,0.1185302734375,0.0,0.1527099609375,0.0,0.0616455078125,0.0,0.0,0.0,0.1395263671875,0
0.13250732421875,0.140380859375,0.0499010180535387,0.00189208984375,0.269238002207761,0.0504150390625,0.2254516214306637,0.1884734768587757,0.0521162716176062,0.16473388671875,0
0.1038818359375,0.12109375,0.0,0.099609375,0.1008030754471899,0.0611572265625,0.0,0.0,0.0,0.14727783203125,1
0.1143798828125,0.12225341796875,0.0,0.20648193359375,0.3005760725282655,0.06317138671875,0.0,0.0,0.0,0.14727783203125,0
0.09332275390625,0.0985107421875,0.0,0.5858154296875,0.0,0.06396484375,0.0,0.0,0.0,0.12982177734375,1
0.100341796875,0.10577392578125,0.0,0.5848388671875,0.0,0.06781005859375,0.0,0.0,0.0,0.13995361328125,1
