area,perimeter,aspect,circularity,extent,solidity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,label
11882.5,440.83556723594666,1.008,0.7683594437881148,0.7544444443965432,0.9732175763976233,0.7752241198644573,2.603140005247512,5.639612043011712,5.994187099969661,-5.9999999998877405,5.99973598303777,5.9999999992357935,1
11817.5,442.6345567703247,1.0,0.7579574776425977,0.7212829589403513,0.9669830618634332,0.7940961619123912,3.945705988055222,5.741376742649269,5.986415291406146,-5.999999997968408,-5.999959642561437,5.999999999106998,1
11889.5,452.2914105653763,1.0,0.7303596551724263,0.7256774901900831,0.9625956360796182,0.7806872329213078,2.814946124531744,4.373421423559011,5.732523526513805,5.9999992171697345,5.987841111739453,-5.999997951673243,1
11692.0,441.9066346883774,0.9765625,0.7523806655958041,0.7307499999543281,0.9722672653135198,0.7761580134687761,2.6135711188510125,5.136338063952835,5.978708538663525,5.999999988718656,5.999325450249983,-5.999999995140802,1
12479.5,444.4924215078354,1.0158730158730158,0.7937401115978124,0.7737785217774195,0.9781705595721766,0.7946615687096016,3.561166170360635,5.16933024912949,5.9952031029806685,5.999999998995017,5.999975553675425,-5.999999999306223,1
10619.0,434.8771975040436,0.9765625,0.7056026646101015,0.6636874999585195,0.9695945945060633,0.778945897853593,2.7446702465034725,4.718448227664434,5.982194607775933,-5.999999985722013,-5.999800703966364,5.999999993167022,1
11993.0,457.4213538169861,0.984375,0.7202857582659647,0.7436135912237343,0.9634866438269944,0.7672997565586612,2.4680093520108914,5.190800913391064,5.876825709539256,-5.999999823645893,-5.99177098286033,-5.99999992849651,1
11759.0,444.7350620031357,1.0,0.7470978988794553,0.7177124022999443,0.9724611312460749,0.777789434919351,2.698353282423205,4.021480770812026,5.6875760317712425,5.999995681013916,5.982474971470896,5.999998552641227,1
11201.0,437.36247861385345,1.0,0.7358403808648115,0.683654785114523,0.9748052738370997,0.7784594244130943,2.6457411184687816,5.32520670215717,5.972989221713062,-5.999999987263112,-5.998801281546235,-5.999999995139198,1
11992.5,442.4924211502075,1.024,0.7696759525369423,0.7495312499531542,0.9770255406756262,0.7907496289053949,3.1742436782675933,5.003342330744227,5.987546559970577,5.99999999412992,5.999676759459752,-5.99999999735914,1
10883.0,439.5634891986847,0.984375,0.7078076773830535,0.6747891864660969,0.9723041185587149,0.7586807645510385,2.329404345703448,5.858807542444424,5.994541519531949,5.999999999843412,-5.9999807790978545,-5.999999999650587,1
12146.5,452.00714004039764,1.0,0.747085708021719,0.7413635253453758,0.9725758666848766,0.7704539721494136,2.5182938819063883,4.174540530364809,5.519760605566459,5.999998996499153,-5.986515212335119,-5.999989915659003,1
12224.5,450.00714004039764,1.0,0.7585813474789292,0.7461242675325852,0.9782339054152576,0.7725532425320609,2.5263595298952306,5.037141343373432,5.897030210322387,5.9999998281108065,5.993763615695535,5.999999997094639,1
12985.0,457.0782079696655,1.0158730158730158,0.781035521369601,0.8051215277278571,0.9760589317866682,0.7927766886567849,3.4161012504283246,5.750258727366787,5.9880948462323715,5.9999999982355146,-5.999859336232038,-5.999999999817386,1
11871.5,438.29141092300415,1.0,0.776585971224987,0.7245788573776502,0.9807104501461619,0.7919941370255803,3.3052484877778583,5.112541597710019,5.99663783774266,5.999999999254574,5.999936607565643,5.999999999802392,1
12708.0,447.90663492679596,1.0,0.7959981870820972,0.775634765577659,0.9775384614632663,0.7945780573384373,3.753306606524719,5.429098894648974,5.986942533481227,5.9999999968053555,5.9998253559750765,5.999999997902683,1
11650.0,440.04877030849457,1.0,0.756021534211058,0.7110595702691004,0.9759571080693678,0.7879265062139573,3.0532436228080884,4.7017510456878755,5.93477059036615,-5.999999878475419,-5.998003290428376,-5.999999980436361,1
11907.0,447.4213535785675,1.0078740157480315,0.7474442460391065,0.7324680117659653,0.9754638921086746,0.7669520435278084,2.4390650977721178,4.955409015500022,5.9054315632781575,-5.999999965649051,-5.999104220286853,-5.999999838142978,1
11462.5,438.14927542209625,0.9765625,0.7503173984586071,0.7164062499552246,0.9771535739331526,0.7645269601823493,2.3855492978693684,5.017435811466258,5.832220538066044,5.999999826185309,5.9961659622751,5.999999625818796,1
10531.5,430.776692032814,1.0,0.7131743290263841,0.6633597883180046,0.9653512992377881,0.7646751920808579,2.4308541457158994,4.4080261866523625,5.811480819070663,-5.999999424359326,-5.994695760357056,5.9999990933221845,1
11919.5,440.14927542209625,1.0158730158730158,0.7731574045378986,0.7390562995573502,0.9761280811582894,0.7765649139170023,2.6201724109391566,4.633044446415627,5.66857563340944,5.999998430376707,5.986531696578943,5.999998039457774,1
12305.5,454.4924213886261,0.984375,0.7486103671580671,0.7629898313018979,0.9682127541627749,0.7924322540850484,4.031893046053768,5.169139067157081,5.906637226009702,5.999999923201148,5.999027432333719,-5.999999904470496,1
12193.5,476.6345567703247,0.9920634920634921,0.6744770770740645,0.7741904761413212,0.9707427751794647,0.784306818992457,2.8970858098047327,5.045084768806843,5.90428250521275,-5.999999990769357,-5.998738814266289,5.9999998497528875,1
11588.0,442.04877030849457,1.0,0.7452088038431806,0.7072753905818313,0.9794193465765609,0.7751283024302571,2.573856393855328,4.3429744359669,5.651306670162211,5.999996136926839,5.9740040637619485,-5.99999914270409,1
10523.0,434.190905213356,1.0,0.7014359004541798,0.6422729491795488,0.9697276873271227,0.7473982351098368,2.211160656172764,4.218108706974789,5.487681621944568,5.999998578829883,5.9849934370102575,-5.999988757051252,1
12507.5,439.1787129640579,0.953125,0.8148877932493129,0.800941342161825,0.9838741395489577,0.7955720390932277,4.219711111708704,4.254527903506914,5.976740324223572,-5.999999958787146,-5.9998761930249565,5.999999995745526,1
11183.0,437.22034335136414,0.984375,0.7351356209884724,0.693390376941134,0.9666349726885094,0.7625802171899639,2.390224386209315,4.855690604086772,5.793371955091997,-5.999999317434063,-5.983480322147991,-5.999999706487842,1
12147.5,450.3502861261368,1.0158730158730158,0.7526548868048744,0.7531932043183783,0.9762124803330082,0.7772894967030651,2.646587079651025,4.429317897292467,5.884251639468664,-5.999999570421444,-5.994076953600939,-5.999999899812101,1
11468.5,435.9482647180557,1.0,0.7583096388607963,0.6999816894104015,0.977623390931922,0.7699556472432575,2.491873373133244,4.47424980430578,5.704445832557651,-5.999997700378929,-5.978963772813863,5.999999366169446,1
11833.0,442.39191603660583,1.0,0.7597843850864107,0.7222290038621686,0.9771666872309206,0.7736164400562686,2.539233695409599,5.5846210595575645,5.995181855203794,-5.999999999509984,-5.999773621035136,5.999999999576308,1
11638.5,440.29141104221344,0.9921875,0.7544430251137103,0.7159510334205247,0.9765071107122115,0.7806598618806749,2.686803857421861,5.767139783284585,5.992765874386988,5.999999999217123,5.999669780034466,-5.999999999854316,1
11604.5,440.29141068458557,1.0,0.7522390427593322,0.7082824706598948,0.9776326873649845,0.7809194037997178,2.711805749222326,5.781908667464024,5.988310758405728,-5.999999999635545,5.999955380631267,5.999999998462071,1
10697.0,438.8771973848343,1.0,0.6978881529416783,0.6528930663664005,0.9715712987310108,0.7514506891427407,2.2300950348238713,5.224427232144623,5.9108194112201575,5.999999948420974,5.997343583207273,5.999999908183198,1
11282.0,442.0487701892853,1.0,0.7255303529076037,0.6885986327704713,0.9724185484423015,0.77440747526649,2.557651192185617,5.057083489755121,5.907858886091933,-5.999999864638163,-5.994702059878973,-5.999999968036357,1
11464.5,431.806129693985,1.0241935483870968,0.7726581262349413,0.7279972059481841,0.9661231196253214,0.7905629274709411,3.1931390256596135,4.839070962475051,5.957345899846261,-5.999999988628169,5.999324338083928,5.999999948364575,1
13077.0,462.7939372062683,1.0,0.7672601917390651,0.7981567382325344,0.9688460825361107,0.7865856283503507,3.0228627262407377,5.514785182936145,5.986552263634698,-5.999999998516842,5.999697937920762,5.999999996859216,1
12265.5,455.1787132024765,1.0,0.743928562448969,0.7486267089386824,0.9664342275565193,0.791861813938625,3.6743888720954043,4.131065886971724,5.997109508763823,-5.999999998164135,5.999977664180476,5.999999999147458,1
11969.0,446.2497807741165,0.984375,0.7552864604911114,0.7421254959857313,0.9799410511724299,0.7921328696350314,3.574289444976519,3.956540373912512,5.9174995379678315,-5.999999860803582,-5.998735134283895,-5.999999587963383,1
12360.0,445.0782079696655,1.0158730158730158,0.784071509287252,0.7663690475715297,0.9766118836143638,0.7882832741107147,3.006187769927034,4.937993368409607,5.888005016025481,5.9999998795520755,5.998359383715358,-5.999999810055884,1
12353.0,451.2792184352875,0.984375,0.7622398259535351,0.7659350197937788,0.9739425236745423,0.792381419514721,3.394437875844615,4.643762082197459,5.979705476402702,5.99999998932134,5.999583526514893,-5.999999981716334,1
12275.5,444.14927542209625,1.0,0.7819718850757529,0.7492370605011451,0.9772709178427457,0.7910511768655039,3.27325900981738,4.223466871037429,5.9543058648541045,5.999999903441296,5.999370601663729,5.999999923730077,1
11677.0,436.1909054517746,1.0,0.771237133100708,0.7127075194877498,0.9796962831630425,0.792342511036151,3.3429646412219207,4.524652800135663,5.989494779909878,5.999999995160376,5.9998764411318835,5.999999992481916,1
10988.5,434.6345567703247,0.9765625,0.7309703653525701,0.6867812499570761,0.9700728315188636,0.7663021998181833,2.4369505689039297,5.215998778507947,5.95058312047298,-5.999999959645234,-5.996943121337004,5.999999993003884,1
11811.0,438.7350620031357,0.9765625,0.7710665224573047,0.7381874999538632,0.9746657863529736,0.7926725196183529,3.3863832017467086,4.726375018912867,5.975577039777704,-5.999999975208186,-5.999533582750034,5.999999994134034,1
11764.0,443.90663504600525,1.0158730158730158,0.750207854776393,0.729414682494456,0.9689082896702295,0.7757141164501331,2.6039979261503583,5.076632467724538,5.904516847942847,-5.999999998046562,-5.997335113278822,5.999999856126751,1
11645.5,439.8061295747757,1.0078740157480315,0.7565636096302787,0.7163816436567186,0.9774634882510103,0.7736045471855119,2.5370265484768946,5.363040054088137,5.947379526241445,-5.9999999768837435,-5.997692228664184,5.999999971542251,1
11879.5,444.14927566051483,1.0,0.7567459572957761,0.7250671386276204,0.9740089369102604,0.7827430892961869,2.797997037440208,4.7640509106395585,5.897441678671016,-5.999999771156017,-5.995505672989741,5.9999999262855885,1
12714.5,452.3502858877182,1.0,0.7808352518411285,0.7760314940932598,0.9796964092325707,0.7874194317734587,2.9451048589273685,5.666201739607905,5.99755277668523,-5.999999999816558,-5.999934383197259,-5.999999999924387,1
11203.5,440.29141068458557,1.0,0.7262450011249239,0.6838073730051387,0.968616262398425,0.7819843790605827,2.8206189092772336,5.061133787313695,5.935999523147634,5.999999956122295,-5.999920145296126,-5.99999993772362,1
11614.5,438.97770273685455,1.0158730158730158,0.757400276805021,0.7201450892410625,0.9779396285961403,0.7679358444311942,2.4439749831036783,4.778507382525232,5.83868703720943,5.999999524557901,5.990162640460138,5.99999979346409,1
11859.0,443.90663492679596,1.024,0.7562661471074121,0.7411874999536757,0.9693873379679252,0.7791794725087025,2.6962355990834226,4.7140714040378535,5.95676084824209,-5.999999938307787,-5.998013813104825,-5.999999987444468,1
11258.0,438.04877042770386,1.0158730158730158,0.7372693456218985,0.6980406745598933,0.9796806334264734,0.761060458016459,2.332742754528305,5.447258128507535,5.970177406397077,5.999999994363589,5.999179945834334,-5.999999988068432,1
11889.0,443.22034323215485,1.0158730158730158,0.7605290712438746,0.7371651785257214,0.9693436607444481,0.7928508318427314,3.5073999307339103,4.876231318822675,5.897361780669341,5.999999921894789,-5.999543617452314,-5.999999805453606,1
11667.0,441.22034311294556,1.0,0.7531092916818483,0.712097167925287,0.9823187672827887,0.7697244472079906,2.4659891456291283,5.248566938974052,5.920088728635788,5.999999920086988,5.995242641615036,5.999999971147825,1
12569.0,451.76449966430664,1.0,0.773902749182968,0.7671508788594268,0.9793135688200308,0.7777395413150825,2.631740029195948,5.22392561588249,5.937820808597517,-5.9999999898952225,-5.998919739602497,5.999999942400024,1
11369.0,437.705624461174,1.0,0.7457064094853989,0.6939086913638972,0.9681512389535765,0.7861290195875495,2.997102053113461,4.745045547577591,5.8301032775852955,-5.9999994139111825,-5.993485845605366,-5.999999910109021,1
11346.0,440.04877030849457,1.0,0.7362935903140484,0.6925048827702328,0.9718617498846321,0.7865303527529565,2.9753778961939985,4.7906003803099395,5.919209155953779,-5.999999941927929,5.999833049465669,-5.999999854661867,1
10982.0,436.3919161558151,0.9765625,0.7246660398755267,0.6863749999571015,0.9658326370022573,0.7744361390489847,2.599047527978226,4.599525542863511,5.890856499279935,5.999999762911844,5.99449867048242,5.999999776374883,1
12680.0,445.4213536977768,1.0158730158730158,0.8031322225514373,0.7862103174115693,0.9815381041930922,0.7966589502679007,4.552957122650477,5.256898913236835,5.999978362027268,5.999999999999799,-5.999999917174013,-5.999999999999744,1
12077.0,445.0782079696655,1.0,0.766119062917649,0.7607079868505475,0.967979801950228,0.7878960399830539,3.156774928794169,4.0411528611596825,5.624415862583159,5.999996599785475,5.995838290250761,5.999994298704791,1
10766.5,437.46298360824585,0.984375,0.7069713062455728,0.6675657241649575,0.9693872956404459,0.7469817125780313,2.1906875274148354,5.032931286663758,5.882492628546518,5.999999992982917,-5.997723586248372,5.999999783807918,1
11368.0,429.3624783754349,0.984251968503937,0.774900160202127,0.716094488143868,0.9754172207322993,0.7872118304215457,2.9392693968363672,5.157685733132059,5.941463383454376,-5.999999983553626,-5.9993002165811085,-5.999999944287563,1
13181.5,464.69343197345734,1.0,0.7670817134708485,0.8045349120602701,0.9746386187308486,0.7961332000927107,4.34695467964753,5.2208155176352715,5.989269917738268,5.9999999966758875,-5.999929824613562,-5.99999999806255,1
10614.0,437.36247861385345,1.0,0.697277903981708,0.6478271483979597,0.9673714909800062,0.7447052392857184,2.1829988603957236,4.250111725906168,5.422252795812887,5.999991480189036,5.944395148829453,5.9999876828627965,1
11458.0,447.5634889602661,1.0,0.7188021716125084,0.6993408202698156,0.9747341555955139,0.7682486689071127,2.444366210475207,4.960376262906493,5.922855870614385,5.9999999988217985,-5.999596855035922,5.9999998825693535,1
11266.0,441.22034335136414,0.984375,0.7272245882333311,0.6985367063058943,0.971877156575925,0.7600182293809502,2.3299636900497904,4.601169584685772,5.7523401943145505,-5.999998619339684,-5.9789865565903115,5.999999606959686,1
12046.0,452.9360725879669,1.0,0.7378683851055562,0.7352294921426251,0.971099197793454,0.7664268550238774,2.441130528787216,5.119577040657315,5.79509343553226,5.999999779721823,5.99501191938402,-5.999999526715681,1
12527.0,439.7644993066788,1.0080645161290323,0.8139853841363843,0.8081935483349553,0.9782133374216606,0.7939346930462956,3.6020123763630307,5.335075261272212,5.98938059203588,-5.999999996979303,-5.999950717090906,5.999999998886505,1
10491.5,430.776692032814,1.0158730158730158,0.7104656006248217,0.6505146328961734,0.9741863595362656,0.741643874565724,2.140289477351812,4.725123149927954,5.710797883783175,-5.999998541116227,-5.969419618380156,5.999999150723123,1
12089.0,447.4213535785675,1.024,0.7588690258139547,0.7555624999527774,0.9662696826020086,0.7943515778561244,3.995071726523077,4.698775770613215,5.97282498039176,5.999999996149048,-5.999728611517899,5.999999969170445,1
11451.5,446.4924211502075,1.0,0.7218451759718951,0.6989440917542148,0.9617048078134197,0.7560137309671564,2.295999748044622,5.073294447086619,5.760973092113262,5.999999611935263,5.982323098610258,5.999999363879185,1
11728.0,442.3919162750244,1.0078740157480315,0.7530424455918929,0.7214566928690048,0.974491067638181,0.7734940042102818,2.5396565461300127,4.832765735807116,5.831207433981812,-5.999999825468223,-5.994304615914433,5.999999503598164,1
11566.0,438.8771975040436,1.0078740157480315,0.7545830020135071,0.7114911416885156,0.9732822820740284,0.7740478021987901,2.571314461773608,5.388515681572171,5.924925025249686,-5.999999980446038,-5.999600370337115,5.99999994057565,1
12307.5,451.8650048971176,0.984375,0.757464514388968,0.7631138392383982,0.9781053801972418,0.7816932315529769,2.7281254402989803,5.263254576088532,5.950873920928746,5.9999999870496294,-5.9999609149505915,5.999999964286193,1
12636.5,460.4924215078354,1.0,0.7488445807428289,0.7712707519060503,0.9610967446789552,0.7938436869849826,3.9368366578576293,4.8989520052087805,5.855675110982959,-5.999999654073622,-5.998224942151919,5.999999879237442,1
11685.0,445.22034311294556,1.0,0.74077886099945,0.7131958007377199,0.9669811319954501,0.7867233442948357,2.94552760517919,5.628728474933421,5.986692193305502,-5.9999999992986,5.999640680597007,-5.999999997319361,1
11219.5,441.8061298131943,1.0,0.7223037882179674,0.6847839355050791,0.9773509298334117,0.7556811919387282,2.2895689065244214,4.385511079528744,5.681252274493942,-5.999997697285787,-5.978510334978787,-5.999997919891761,1
11875.5,436.6345566511154,1.0158730158730158,0.7827544758917184,0.7363281249543447,0.9819331899303841,0.7856778937917922,2.845603612944569,4.846687733497862,5.935897624014193,5.999999980619154,5.99969637852692,-5.99999990167881,1
11985.5,438.83556735515594,1.0406504065040652,0.7821001712800102,0.7612741361305085,0.971665991003513,0.7839279704953018,2.8467446746574048,4.8094828753053,5.970574515026178,5.999999971170495,5.998919959979055,-5.9999999894412435,1
11595.5,436.6345566511154,1.0158730158730158,0.7642987263864612,0.71896701384431,0.9784406378382887,0.7773273885320445,2.6252961690937857,5.808262465762451,5.991212861870142,5.9999999997342215,5.999595965975077,-5.99999999909268,1
12874.0,448.59292674064636,1.0078740157480315,0.8039305376203068,0.7919537401087626,0.9787509027271257,0.7931333635668696,3.336748281083064,5.823983166439256,5.994983558066308,5.999999999880272,5.999983686518446,-5.999999999634667,1
12886.0,452.59292674064636,1.0,0.7905192797066489,0.7864990233894958,0.9807816721101509,0.786334944501211,2.9316687849102228,4.461126469850818,5.88144021259317,5.999999589688108,5.996759111206906,-5.9999998340265535,1
12379.5,448.83556735515594,1.032258064516129,0.772215365296003,0.7799584172895692,0.9703703702943076,0.7949795723745394,3.858329434852034,5.5851793944184385,5.976303153716297,-5.9999999940866955,-5.999964855163186,5.999999995730663,1
12456.5,442.3502857685089,1.0406504065040652,0.7999692104953242,0.7911902946651936,0.9779391559585523,0.7936623855203727,3.4754989584113045,4.5455822786267905,5.902195799488545,5.999999817447942,5.998538884612902,5.9999997760243,1
11792.5,446.4924213886261,1.0,0.7433401064103123,0.7197570800341945,0.979158882303387,0.7749832490629573,2.549931314699443,5.722126965370869,5.990543785979478,5.999999999353167,5.999774131374,5.999999998823371,1
10361.0,436.67618668079376,1.0,0.6827984388346433,0.6323852538676522,0.961399276147221,0.7444653008516264,2.1912298591856962,4.13116674234196,5.2408174452124285,5.999972439646779,5.896557161089535,5.999973380366075,1
11491.0,467.84775960445404,1.0,0.6597183748564961,0.7013549804259427,0.9603443231824542,0.7903573683399803,3.610406865617412,4.918169361685167,5.966213864240953,-5.999999990936625,-5.999551254394928,-5.999999968003617,1
12256.0,446.7350617647171,1.0,0.7717178362352063,0.7480468749543429,0.9794613601071317,0.7766566939679819,2.5958139446831963,4.792528560966176,5.794845732258511,5.999999239818743,5.987768275362198,5.999999776163016,1
12242.0,445.07820773124695,1.0158730158730158,0.7765860377813965,0.7590525793180151,0.9772881490458397,0.7937215687378231,3.5696210170929428,5.2145953123553515,5.939928992579983,5.999999989499706,5.999761598365751,5.999999944951282,1
12912.0,462.2497807741165,1.0,0.7593639116187517,0.788085937451899,0.9647700526047169,0.794527687916306,4.434623646175351,4.67432794156435,5.969900158322889,5.9999999626800715,-5.999936203678636,5.999999996368935,1
11945.5,438.9777023792267,0.984375,0.7789853219093477,0.7406684027318534,0.9786179493729883,0.7919994024371243,3.220827684582568,4.770591673501279,5.972933481030486,5.999999990722186,5.999814765002646,-5.999999973272136,1
11540.0,435.22034311294556,0.9920634920634921,0.7655918451788286,0.7326984126518922,0.973305781556673,0.7897678566362579,3.1813788063542776,4.359944626952001,5.90487374083799,-5.999999698275195,-5.997322672102084,5.999999835369086,1
11383.0,443.22034335136414,1.0,0.7281606874684301,0.694763183551345,0.9741965851363604,0.7677503631094434,2.4488771939474323,4.72468383277302,5.806082326769951,5.999999909525655,5.9959693460849,-5.999999230488778,1
12071.0,449.4213535785675,1.0,0.751009977954708,0.736755371048782,0.9694803629451867,0.7784285292543155,2.6651575161618215,4.997263183565113,5.922660166283237,5.999999899909097,5.997098312470138,5.999999948600073,1
11041.0,435.36247861385345,1.0,0.732008762739586,0.673889160115119,0.9689337427846482,0.7716178275913664,2.561582289607537,4.287585605697192,5.672014650810595,5.999996894498298,5.97962916761966,-5.999997987957281,1
10835.0,436.8771973848343,0.9765625,0.713378513773108,0.6771874999576758,0.9728831820981518,0.7519055918805654,2.2367293410460896,5.362406567299731,5.972586110871776,-5.999999987191557,-5.997864282245288,-5.999999996796364,1
10863.5,431.9482651948929,0.984251968503937,0.7316715433300403,0.6843149605868147,0.9733010795167942,0.7613541572349505,2.360960757482063,4.823493761404885,5.815956178927507,5.999999912235237,5.995515139310329,-5.999999382940625,1
11203.0,445.5634891986847,1.0158730158730158,0.7091286100819335,0.6946304563061365,0.9721450884265753,0.7492001317928555,2.2138828998755957,5.467747909272877,5.978200069262653,-5.999999994042384,-5.998454927717949,5.999999994860783,1
10981.5,430.29141092300415,0.96875,0.7453258354269121,0.6918787801983444,0.9758297417713752,0.7722995220301203,2.5381586550808803,4.880647981518231,5.910647764424148,5.999999867487441,5.995197293128784,-5.999999901073303,1
11100.0,437.705624461174,1.0,0.7280623753441753,0.6774902343336493,0.9686286486348769,0.7664175950786202,2.4434410387848082,4.556106344476777,5.676527434401684,-5.999997616424383,-5.97557086692835,-5.999998924840994,1
10924.0,431.705624461174,1.007936507936508,0.7365735876977256,0.6826646668739742,0.9733582820125315,0.759907234397629,2.328691092291414,5.880152152766008,5.9827417292310905,5.9999999994322275,5.999109648188953,5.999999998084042,1
12481.0,455.76449966430664,1.0,0.7550544281050295,0.7617797851097546,0.9691346041100178,0.7806427016530735,2.743602422070067,5.058232663714632,5.944195735256846,5.999999981018865,5.998741113860079,5.999999941643712,1
12083.5,443.1787132024765,1.0491803278688525,0.7731162934392268,0.7737897028193014,0.9798491728040991,0.7973064960509986,4.580760540604199,5.413983519008084,5.998319458998342,5.999999999944589,-5.999993796868823,5.999999999831739,1
10980.0,444.39191603660583,1.0,0.6986825618707725,0.6701660155840963,0.9659115899744084,0.7618722526827245,2.3556385316863495,5.717249753052415,5.988247770394658,-5.999999999080876,5.99997122293685,-5.999999998348647,1
11620.0,444.3919162750244,1.0,0.7394072277073713,0.7092285155817121,0.9761834753663894,0.7964956192360222,5.1899239744828725,5.56595739990355,5.997916997118235,-5.999999999838844,5.99999951562682,5.999999999899938,1
12111.0,441.5634889602661,0.984375,0.780555082134589,0.7509300594772489,0.9791018229533043,0.7917972515143467,3.239940932084832,4.8446194022521745,5.9608655413752665,5.999999963654151,5.999513359848086,5.999999972027763,1
11018.0,450.53405153751373,1.0,0.6821146712673252,0.6724853515214547,0.9539393938568017,0.7594812873356819,2.382452999087204,4.3895946529918985,5.44287869798801,-5.999991101977096,-5.957148016448659,5.999992670728799,1
12400.0,455.07820785045624,1.0,0.7524185100057221,0.7568359374538064,0.9694316315401899,0.7807643915660354,2.753897467113983,4.63100815776187,5.79256629361537,5.999999044325,5.989984301472759,5.999999763763989,1
12367.0,451.90663504600525,1.0158730158730158,0.7609862139254776,0.7668030753492805,0.972936826294317,0.787914369168732,2.994277349558198,5.7214109736521745,5.993622863754434,5.999999999807509,-5.999898236343107,5.999999999284501,1
12432.5,452.00714015960693,1.0158730158730158,0.7646764961166459,0.7708643352696637,0.969093460053855,0.7940328189412845,5.019168442706807,4.8709084971533665,5.925717490389866,-5.999999905122936,-5.99985689418891,-5.999999920912402,1
12326.0,452.9360725879669,1.0,0.7550195678906763,0.7523193358915821,0.9700928694341183,0.7874780172657985,2.9842205107680413,4.562476631028254,5.9141478305034365,5.9999997889022465,5.997862214180093,5.999999913943099,1
10966.5,432.7766921520233,0.984375,0.7357837307282995,0.6799665178149822,0.9789769683111071,0.7742835986536262,2.5779317985601686,4.738100257171719,5.8193529749808315,-5.999999889769996,-5.994221915578403,5.999999340403071,1
11290.0,439.7056243419647,1.0,0.7338034755238207,0.6890869140204414,0.9714334881284259,0.7669994976367949,2.4402209662543393,5.571091007082424,5.940941159638086,-5.9999999695318635,-5.996235008214905,-5.999999992657891,1
11492.5,438.6345566511154,1.0078740157480315,0.7506175072713439,0.7069697342084788,0.9773780668471848,0.7738455235042405,2.5394216720007665,4.735007942818953,5.819963839130509,5.999999766875598,5.997580470941612,5.999999374946475,1
12276.5,445.52185893058777,1.008,0.7772243498200408,0.7794603174108279,0.9784020720479456,0.7933794486489971,3.996274687085954,3.9351431179243206,5.841308816721696,5.999998666288585,5.998115525406773,-5.9999997095297415,1
11147.0,434.0487701892853,1.024,0.7435168326183189,0.6966874999564571,0.9769072344790406,0.7671876318632871,2.4342286392780217,4.940438618800087,5.87049327431642,-5.999999831761452,-5.995186908309335,-5.99999976651973,1
12344.5,453.1787132024765,1.0,0.7553432702831226,0.7534484862821381,0.9791782342366004,0.7724555744502114,2.515605051843702,5.504310173671093,5.975994221330659,5.999999998740391,5.999926279602525,-5.999999991503407,1
12388.5,437.52185893058777,0.9682539682539683,0.8132593742832526,0.8059133488937085,0.9831362589490408,0.7900048719721491,3.1338184007111183,4.437155557680342,5.885392025430539,5.999999708289703,5.99898173778112,5.999999684478911,1
12061.0,446.0487701892853,1.0,0.7617781099924394,0.7361450194863193,0.9739179585776875,0.7804960961007169,2.7192408563686112,5.5611934363779305,5.9472920822217645,-5.999999983316139,-5.998946107995224,-5.999999979276655,1
12715.0,450.1076455116272,1.024,0.7886665997254422,0.794687499950332,0.980641678159753,0.7957485250314394,3.7360708994496044,5.787822028887446,5.993650852397646,5.999999999592114,5.999923189695149,5.99999999953834,1
10791.0,430.8771971464157,0.96875,0.7304063405189974,0.6798765120539392,0.9671521397295852,0.7653063562682237,2.431569542782032,4.687287874141606,5.678924759696437,-5.999998485700983,-5.979205605690517,5.999998406258801,1
11542.0,441.4213538169861,1.0,0.7443621081729634,0.7270093222016245,0.9686542737636982,0.7748896064744972,2.6084087772568285,4.221147685525708,5.634891961733376,5.999994955007047,5.973914747377592,5.999999743042268,1
11686.0,445.07820773124695,0.984375,0.7413155070669334,0.7245783729709463,0.9677446067684365,0.764041815339499,2.3961528919469033,5.39574809347276,5.937691520030639,-5.999999995851675,5.997613489340988,5.999999954454523,1
12405.0,437.07820785045624,1.0161290322580645,0.8159965550803842,0.793970814081287,0.9840942444977118,0.7960219285623459,3.7075321962284087,5.289968645025299,5.9982864285037385,5.9999999997950475,5.999985555756455,-5.999999999921797,1
12094.0,443.90663504600525,0.9921259842519685,0.7712524477784508,0.7557805273868403,0.9724991958047202,0.7942305869901809,3.715488941442561,4.999991868486578,5.95760395790198,-5.999999957344313,-5.999580438225425,-5.999999996694221,1
10912.5,428.634556889534,1.0161290322580645,0.746379595380818,0.6984447004161262,0.9758551306974419,0.7691663978603166,2.4991202538130795,4.2762974084125505,5.661232249014774,5.9999969540494105,5.980812787572053,-5.999997377217765,1
12240.5,438.4924211502075,0.9920634920634921,0.7999905176702555,0.7771746031252588,0.9823047908689266,0.7847612022202459,2.8192007313143037,5.068554015072054,5.940360095315451,5.999999936221804,5.997900093158107,5.999999978360064,1
12129.0,438.59292674064636,1.0327868852459017,0.7923400584179338,0.7890320061937918,0.9747649279936699,0.7947795644426748,3.7515479763897863,4.935714302388054,5.963010947684613,5.9999999634960925,5.999529574392764,-5.999999991534311,1
11466.0,441.22034323215485,1.0,0.7401346647602614,0.6998291015197858,0.9798743749963787,0.7504020205165437,2.216074000229176,4.9044775899635615,5.863147746429334,-5.9999997101116715,-5.988151762628478,5.999999839310586,1
12377.5,448.14927554130554,1.0491803278688525,0.7744571642317246,0.7926165470803909,0.975297454812442,0.7887540221700632,3.0527008297305867,4.982461498921626,5.9822496105040415,5.9999999933110395,5.999468152234197,-5.9999999908264146,1
